Date,GPPObs,TERObs,NEEObs,GPPAss,TERAss,NEPAss
2016-02-02 00:00:00,3.124893692631754,-2.208250163020729,1.0416709980810004,1.247433436159587,-1.6153082983804539,1.3858346740250003
2016-02-03 00:00:00,3.246958758889195,-1.925692851864161,1.101710932050561,1.4205452482681795,-1.5347164376753175,1.5101648114754629
2016-02-04 00:00:00,2.8345410920680627,-1.888261023667887,1.3433668539092993,2.4115555256591312,-1.727508559932525,1.67598273635783
2016-02-05 00:00:00,2.7262673096069925,-1.8495129649911246,1.4938047432563528,1.9487125307670434,-1.7458146153822627,1.2735259669941081
2016-02-06 00:00:00,2.7954583899917833,-1.6348984654919114,0.8951417960535784,1.605459187406197,-1.688732756767777,0.9368076185539022
2016-02-07 00:00:00,3.1139174862975194,-1.5144886565575715,1.2457651524098072,1.3128270455818232,-1.6125934233358543,0.7881522008347638
2016-02-08 00:00:00,2.83143904687873,-1.4986955638534483,1.0910731782060987,1.7066229618414306,-1.4873628515026702,0.0029686790685106157
2016-02-09 00:00:00,3.019800163143517,-1.8849011943609455,0.6009696187851309,1.7572177595510738,-1.4604339236743809,0.14191454384257182
2016-02-10 00:00:00,2.8141245152546404,-2.037051033299533,1.1965777288143196,1.5321472196013175,-1.4584570298443342,0.34210686880648866
2016-02-11 00:00:00,2.728201041985233,-2.2019538569790185,1.7169268109306977,1.5375438291956611,-1.3370688698892421,0.3467323857139873
2016-02-12 00:00:00,3.107041244530865,-2.018696352615435,1.6066340066145623,1.4280366684497827,-1.4306925780444837,0.39603437105723155
2016-02-13 00:00:00,2.086902194459987,-1.9802052964033205,1.7230348319920354,1.6535463154617953,-1.5229053684147589,0.3505952575026178
2016-02-14 00:00:00,1.6460705427043758,-2.218103184464851,1.8450604683741627,2.4472060203594657,-1.560305774287704,-0.08394359948209168
2016-02-15 00:00:00,1.234086828917944,-2.18915057711512,2.2227090814210264,2.4755581909638447,-1.6562559910925845,0.3611047075155022
2016-02-16 00:00:00,0.530852014076808,-2.3854361647328215,2.2194501710129124,2.344743444169723,-1.6688592723109952,0.2820959740011761
2016-02-17 00:00:00,0.7996852723701737,-2.291200315761725,1.312090685603204,2.1172269774390466,-1.790260216667851,0.18277687920943164
2016-02-18 00:00:00,1.6906691450792661,-2.483920981355832,2.116605389981237,1.7879259275274912,-1.812808970196793,0.5089448323440822
2016-02-19 00:00:00,1.879358168773544,-2.2718534863932636,2.305758266528519,2.0760487447612546,-1.808459081602788,0.6870142400389283
2016-02-20 00:00:00,2.2578300337175468,-2.1404361884954097,1.7580532382144245,2.2941482880314896,-1.7394838141855735,0.6903847244616832
2016-02-21 00:00:00,2.966089095574457,-1.8010688364409397,1.1281955288672318,2.1722069567869555,-1.6754458022603231,0.8034802238265797
2016-02-22 00:00:00,3.6106706468476526,-1.7196449834187313,1.333522742876735,2.54259554670102,-1.7719051350361967,0.5020084699457862
2016-02-23 00:00:00,3.4477318757124586,-1.8602506695860739,1.151725303732048,2.514050222603887,-1.6262870080967073,0.5009704813878421
2016-02-24 00:00:00,3.9901978081687353,-1.7725458908963851,1.283245250770937,2.72116567701637,-1.6571570276072045,0.8056435613873711
2016-02-25 00:00:00,3.8194883558643915,-2.0516164616860637,1.5632006382077903,2.755199415613623,-1.6753873484243484,0.613876555569225
2016-02-26 00:00:00,3.26984402785485,-2.1927491928749734,1.2153107408995263,2.6455682470299964,-1.8548626038747607,0.39421799003406033
2016-02-27 00:00:00,2.9748399969965305,-2.1001234096112795,0.7223492368571971,2.3135925452077517,-1.9143360941257779,0.47956664797655113
2016-02-28 00:00:00,2.3448937197883186,-2.4130920978672923,1.0023476167791325,2.32581117445506,-1.8023516152154004,0.5585793203359494
2016-02-29 00:00:00,2.1466020621241286,-2.3244425778735693,0.8191785559605032,2.6883679447580606,-1.8017229735170914,0.7641840897560996
2016-03-01 00:00:00,2.2483960039258157,-2.4098507952027313,0.9819095657800606,2.5013686656724037,-1.8094401240059133,0.41337589491230703
2016-03-02 00:00:00,2.8857955705164975,-2.3041803881299256,0.44945430283620236,2.714170451501274,-1.8038961054385865,-0.1654071061644914
2016-03-03 00:00:00,3.825531412668669,-2.408019053587644,0.5347980674299788,2.3109845671561784,-1.9978701953980018,0.3196847428052715
2016-03-04 00:00:00,3.0350674897084273,-2.256531478110342,1.0444685937530012,2.732193321246785,-1.9927227458091636,0.15591364390138973
2016-03-05 00:00:00,3.3153795927998386,-2.206934551751829,1.3907635287034956,2.886326449828899,-1.802495513643234,0.16812490523343848
2016-03-06 00:00:00,2.8226814093684123,-1.9536685707889072,1.015552325894999,2.401581123019389,-1.6957771044160999,-0.2590035212880262
2016-03-07 00:00:00,3.2155078121287266,-1.9836854754042346,0.5597971481385348,2.4407283328413683,-1.7726228690043775,0.3371218766532862
2016-03-08 00:00:00,3.215936057642994,-2.133342499043324,0.774600876356829,2.96170430845268,-1.6119462160445397,0.6077399776995234
2016-03-09 00:00:00,2.376220330906845,-2.165339799087053,1.1953754387992306,2.453462212231768,-1.8658068504948453,0.8105543045068346
2016-03-10 00:00:00,3.1298227734966106,-2.3725331667875182,1.4404767165476615,2.158541864691234,-2.0214250872718944,0.9704495616251083
2016-03-11 00:00:00,2.941372498708934,-2.2429991219989684,1.205408879582128,2.367564971444703,-1.7653734323572854,0.41098358311928984
2016-03-12 00:00:00,2.845574213012623,-2.115426926447803,1.4004412546688239,3.456432774259568,-1.7462907197586512,0.3117266180657239
2016-03-13 00:00:00,2.530265874041566,-1.7030398068342465,2.071947040603545,3.1065477532457764,-1.8470866201774208,0.4004806101835763
2016-03-14 00:00:00,2.5043800536289993,-1.9157148088746396,1.9918612893409091,3.339609581594636,-1.8932020050547078,0.3883392520029574
2016-03-15 00:00:00,2.9850305583967707,-2.018324429814069,1.160861738651975,3.42363479681931,-2.023569144765642,0.5251384810102574
2016-03-16 00:00:00,3.0613054224377674,-2.150456012180375,1.3185557447193574,3.1450183560924567,-1.9853474151417372,0.784403480756434
2016-03-17 00:00:00,3.344589633360818,-2.1168559810432948,2.154815242151719,3.2539993146665838,-1.9688937310183865,1.2043918049925553
2016-03-18 00:00:00,3.5645933563654744,-2.0644517924927235,1.4660152338344483,3.096849733007738,-1.9803049585025492,0.8109471875023995
2016-03-19 00:00:00,4.121835995581425,-2.102222080603996,1.4672786575514642,3.027051753320511,-2.131853880621406,0.9474451543152691
2016-03-20 00:00:00,3.8486046526535533,-1.9369162254359673,1.37683722182695,2.4639816819171014,-2.0763820498665653,1.2629907075357214
2016-03-21 00:00:00,3.2051714752632954,-2.109025621978602,1.426809543129027,2.7124947359234377,-2.1309996789871466,1.0435606811556246
2016-03-22 00:00:00,3.74039343310386,-1.9653322761156367,1.4978531507797654,3.2746462285299938,-2.22655179014949,1.096822681179635
2016-03-23 00:00:00,3.599232174471651,-1.9381584501574194,1.8601342951956124,3.372788389206884,-2.040366863434375,1.3303291135912374
2016-03-24 00:00:00,4.0487313648942305,-2.015976585128399,1.784605384466201,3.8581392665397374,-1.8032786666667964,1.387165175523515
2016-03-25 00:00:00,4.112702485791424,-2.1296924254377387,2.103955593352479,4.030582162925101,-1.6579189425321865,1.6194088337211943
2016-03-26 00:00:00,3.982294285010451,-1.7514799971993313,1.9151731057357626,3.9263614064155488,-1.6995539212171016,1.6434208788439661
2016-03-27 00:00:00,4.068700615604951,-2.024457421229148,1.7180290370722597,3.650806767194385,-1.8356218091798897,1.563278111418024
2016-03-28 00:00:00,4.697692631838981,-2.0433710736655906,1.4928443163877652,3.5151894993085167,-1.9179668109104653,1.2916928215798238
2016-03-29 00:00:00,5.201196268512712,-2.2364002076112994,1.0165616018696217,3.076331122255951,-1.9304140501219496,1.467767796370588
2016-03-30 00:00:00,4.899941073878923,-1.9629216750240923,1.2644117010797489,3.198889814762479,-2.0313937805358786,1.5684879575367279
2016-03-31 00:00:00,4.719306538213059,-1.9133202717742142,1.9376362139681222,3.4457063384349267,-1.9246515008473897,1.3806113747856106
2016-04-01 00:00:00,4.889415761796043,-2.134367011851645,2.0063878369901826,4.174459544853738,-2.200788132546146,1.636875574917086
2016-04-02 00:00:00,4.415833915790968,-2.1097422533195713,2.123766228393268,4.314145671028999,-2.2261520344162595,1.9975705683229144
2016-04-03 00:00:00,4.444426066645008,-2.1354507848288806,1.929636758089151,3.962647812594101,-2.1350147035976788,1.8092546439758683
2016-04-04 00:00:00,4.363564135008427,-2.2777672772249344,1.836982282149604,3.5278474682340937,-2.2383822854301787,1.6612229489598276
2016-04-05 00:00:00,4.412497296460085,-2.1891683794863095,2.0873620503581787,3.6195855508946506,-2.2563669803077566,1.549265432597643
2016-04-06 00:00:00,4.116597420136805,-2.1830333137365336,2.5355875056351085,4.023135453058333,-2.1883881213276637,1.2565642248535873
2016-04-07 00:00:00,3.6854196344807364,-2.20717367196553,2.7406181505603193,4.0005641440183455,-2.0473954215404264,1.9081827301493781
2016-04-08 00:00:00,3.2336193633101415,-2.2656228434484955,2.7256613413538657,4.232388607929766,-2.2267401515454863,1.8250756383530242
2016-04-09 00:00:00,3.177096402419849,-2.2408890601506095,2.5250310368491897,4.184792375423833,-2.3709945982849754,1.6710710834175682
2016-04-10 00:00:00,3.3259124333790124,-2.2539892152816483,2.42190461792981,4.43598776821365,-2.439437343673406,1.4964796745270104
2016-04-11 00:00:00,3.4867402521214217,-2.2904809541180082,2.105343733365553,3.91301149109154,-2.5535033565221457,1.5438065002652515
2016-04-12 00:00:00,4.246172366796177,-2.423641501897778,1.6944728776390172,4.517339106173098,-2.635471773358325,1.511383575379007
2016-04-13 00:00:00,4.584769297195534,-2.175593782135872,1.4690228016047937,4.140332974680932,-2.650190961498955,1.9958835050255428
2016-04-14 00:00:00,4.253042622638724,-2.4032589255084646,1.6022690894446863,4.449285581572816,-2.436042924521182,1.7299461410660253
2016-04-15 00:00:00,4.386422880635118,-2.351858601681086,1.6206034611229443,4.362452521221832,-2.4367221855210204,1.4688193270875693
2016-04-16 00:00:00,4.275810245554989,-2.430322935287212,1.337812889959297,4.353547582566525,-2.403660180849426,1.771624852462788
2016-04-17 00:00:00,4.235607178908821,-2.160999219030154,1.499695258669334,4.318249894806569,-2.4870867215896997,1.8502859219975705
2016-04-18 00:00:00,4.352626897345217,-2.384494019080574,1.556174435228883,4.451708386834505,-2.3818751959230067,1.8896906509080116
2016-04-19 00:00:00,4.581472446584822,-2.5324574930582315,1.3839237643309625,4.622547567111372,-2.1670935100095967,2.107127054395698
2016-04-20 00:00:00,4.4767232738005776,-2.69024829425701,1.4698971648735624,4.940805363333051,-2.3132547930759237,2.179634802401081
2016-04-21 00:00:00,4.836492109780578,-2.593768442526246,1.5541151874943178,5.293712162132993,-2.1333723096779926,2.2004115301531155
2016-04-22 00:00:00,4.438292629448008,-2.820643749923793,1.545418480709988,5.249567844727549,-2.1540621276067204,1.9207853763631024
2016-04-23 00:00:00,4.502076780948745,-2.8415115620626206,1.9536121158798243,5.638762175340817,-2.2135743363081626,1.6652161614335839
2016-04-24 00:00:00,5.386317716472987,-3.1684371677762555,1.5094568621611972,5.46381979415334,-2.217690924940273,1.697989290207531
2016-04-25 00:00:00,5.309777509414458,-2.983378155909761,1.1478237153054163,5.638018672394559,-2.2253887983326637,1.6444736572685787
2016-04-26 00:00:00,5.656296961235529,-2.9850020546707374,1.4155253876407232,5.5905152915482,-2.0591611851829787,1.909189487965568
2016-04-27 00:00:00,5.487216563453021,-3.180047953654979,1.6462250065725685,5.275082131765307,-2.0965483346654104,1.651943131085558
2016-04-28 00:00:00,5.529419902261993,-2.83772923926592,1.911162643425092,5.267496159545311,-2.12538553288553,1.7617767118659773
2016-04-29 00:00:00,5.3531379016193865,-3.0466599664226135,1.8422456548007924,5.371543972410892,-2.2678419541855246,1.9099339175610792
2016-04-30 00:00:00,5.1859944073897815,-2.7975268139904093,1.6740157832819818,5.295271250948834,-2.223674242984063,2.0571233460904965
2016-05-01 00:00:00,4.854266001661962,-2.907312193732692,1.815766732175121,5.386947713995857,-2.4148854439054213,2.280142857112931
2016-05-02 00:00:00,5.027699493881986,-2.5412498515364454,1.790011291498381,5.614584433746982,-2.429808882091273,2.2769698436518526
2016-05-03 00:00:00,4.716762303709723,-2.4384770759642067,2.4014140574096987,5.506827924556397,-2.0974815410754117,2.1872760777679696
2016-05-04 00:00:00,5.020107805614205,-2.708484953552298,2.2732254147190427,4.438310195023071,-2.5227432690530023,2.6282473103547894
2016-05-05 00:00:00,5.404071604740181,-2.893660436935229,2.2640989541432197,5.208650212691202,-2.5023084859033897,2.552193063176581
2016-05-06 00:00:00,5.44515164407335,-2.740898644904477,3.1181070149142336,5.1172321498307785,-2.4841085106803296,2.991975691673607
2016-05-07 00:00:00,5.248917163374211,-2.794910042839749,2.864816906236793,4.861915257245736,-2.5351825070087313,2.83502942582898
2016-05-08 00:00:00,5.370708921865459,-2.818674537117677,2.9368859130894753,4.5581711695884435,-2.5723781107608468,2.8091283931997886
2016-05-09 00:00:00,5.193334796593421,-2.572247180764683,3.029615848467172,4.621916262257843,-2.564674687788066,2.755976386007708
2016-05-10 00:00:00,5.512723723863878,-2.760608477774308,3.1370091800834263,4.591515042164058,-2.6037448162046353,2.836831672310689
2016-05-11 00:00:00,4.754424744988761,-2.748693881768087,3.0597739823477665,4.508218727483435,-2.574651003766147,2.6957648032943746
2016-05-12 00:00:00,4.728178785090636,-2.5879392182216208,2.9676129592248937,4.473079934464499,-2.6439273065984126,2.7613128394556656
2016-05-13 00:00:00,4.102766112539317,-2.4960914719688785,2.864051355336229,4.924122316889805,-2.3785976284485444,3.2933793646632252
2016-05-14 00:00:00,3.8112627775349193,-2.5971204048900245,2.5253862515604117,5.857199568270514,-2.4691055914506364,3.5463912752592748
2016-05-15 00:00:00,4.653031120555212,-2.6943339658443737,2.6211846482470564,6.0966636716947535,-2.433256963344925,3.7479871256524273
2016-05-16 00:00:00,5.119846031996142,-3.0163491045228095,3.3726536607833744,6.400095465044811,-2.566245536225102,3.098100010861019
2016-05-17 00:00:00,4.867405830352967,-3.139776581781476,3.6264312074850764,6.0530523010648345,-2.4610415849535734,2.670040896690371
2016-05-18 00:00:00,4.377200420954748,-2.9961933169510493,3.4606450618161375,5.9877851507608515,-2.408418746085859,2.8288632362199824
2016-05-19 00:00:00,3.436899199495524,-2.9672923641515165,3.5668639651447247,6.069286884383651,-2.410742456977901,3.142158711476959
2016-05-20 00:00:00,3.661931921626815,-2.908999259690289,2.942525246891722,5.72890389330234,-2.60239436138034,2.9493719619498613
2016-05-21 00:00:00,5.011716506789988,-2.6977978939904,2.725560271155728,5.575254402346976,-2.712143252433918,2.753167258832125
2016-05-22 00:00:00,5.2577269001719245,-2.9265761058464452,3.078728241007475,5.940260820695156,-2.4787353585541854,3.3134349881566942
2016-05-23 00:00:00,5.0480732720422035,-2.9334824127762995,3.590755397802565,6.29933717749424,-2.6243661323034053,3.501234787212531
2016-05-24 00:00:00,5.317351260096083,-2.86491818960612,3.0117937310225527,6.204627999642921,-2.553904251935124,3.770567778505124
2016-05-25 00:00:00,4.680797992561781,-2.9707471958329976,2.7011728071288887,5.699802926092457,-2.707137498575943,3.4797842727564903
2016-05-26 00:00:00,4.734176305929129,-2.6766968302344547,3.6585218178229293,5.6497049640009305,-2.5755421690691946,3.2409660847057538
2016-05-27 00:00:00,4.952497167535489,-2.549360268991773,3.4606374326418967,5.226244533194647,-2.6941072980474465,3.552177149938448
2016-05-28 00:00:00,5.045498080785785,-2.564191984438168,4.102982317867552,5.436874419601452,-2.8180239445395583,3.387166916867412
2016-05-29 00:00:00,5.5092608464328325,-2.3142597718797027,3.8566848646986154,5.659037752354653,-2.8807305434355235,3.1485402404133165
2016-05-30 00:00:00,5.670950478272237,-2.7049748469481183,3.6916390760726747,5.649841080657457,-2.910175694504828,2.8665078805241317
2016-05-31 00:00:00,5.943619660976442,-2.73938098734747,3.3123918722037464,5.8201019733581525,-2.821565185458797,2.786222733062044
2016-06-01 00:00:00,5.546142815891636,-2.702341918103992,3.610305542773338,6.01113473932372,-2.799340704724342,3.1971563209126685
2016-06-02 00:00:00,5.96242149561932,-2.899832056627287,4.030159934356941,6.1033647170348075,-2.9197059735348243,2.682788914430456
2016-06-03 00:00:00,6.606510310512062,-2.8387012202207793,3.2233081231017238,5.665265502188483,-2.890193165937154,3.036039295379432
2016-06-04 00:00:00,5.922959505223421,-3.0392811057004523,2.936870622728675,5.664035438585447,-2.995865600916757,2.8264362167700385
2016-06-05 00:00:00,5.449355314334643,-2.879885581569894,3.3145076232565622,5.901321136141666,-2.8791041852787322,2.841732255028724
2016-06-06 00:00:00,6.091486358014506,-2.699108430838962,3.1069284063094518,6.515236473006703,-2.775910795441208,2.8738759864271204
2016-06-07 00:00:00,5.8889296984504345,-2.701396049564942,2.781000625827197,6.302342862317281,-2.794305265167681,2.867471830957557
2016-06-08 00:00:00,6.447772262961264,-3.0702221709797914,3.232769232181755,6.452683352594951,-2.778156294200319,2.8341550558465176
2016-06-09 00:00:00,6.04412780485216,-3.194561461464542,3.6089254988015305,6.700084187127968,-2.6098964339224984,2.7441731597528434
